7.298596,0.000001,0
7.315420,0.000001,0
7.336409,0.000001,0
7.237556,0.000001,0
7.250836,0.000001,0
7.665571,0.000001,0
7.275211,0.000001,0
7.328908,0.000001,0
7.227816,0.000001,0
7.356513,0.000001,0
7.155838,0.000001,0
7.259586,0.000001,0
7.309743,0.000001,0
7.608175,0.000001,0
7.520781,0.000001,0
7.344377,0.000001,0
7.229483,0.000001,0
7.329950,0.000001,0
7.377449,0.000001,0
7.565155,0.000001,0
7.598801,0.000001,0
7.490625,0.000001,0
7.236254,0.000001,0
7.214015,0.000001,0
7.329846,0.000001,0
7.410105,0.000001,0
7.332033,0.000001,0
7.568853,0.000001,0
7.230056,0.000001,0
7.366096,0.000001,0
7.563176,0.000001,0
7.259743,0.000001,0
7.586197,0.000001,0
7.189484,0.000001,0
7.244848,0.000001,0
7.603124,0.000001,0
7.258128,0.000001,0
7.250941,0.000001,0
7.321045,0.000001,0
7.283025,0.000001,0
7.235160,0.000001,0
7.300107,0.000001,0
7.593905,0.000001,0
7.212348,0.000001,0
7.246358,0.000001,0
7.309534,0.000001,0
7.559271,0.000001,0
7.247191,0.000001,0
7.641353,0.000001,0
7.224588,0.000001,0
7.315680,0.000001,0
7.571510,0.000001,0
7.208286,0.000001,0
7.338701,0.000001,0
7.347868,0.000001,0
7.159588,0.000001,0
7.305576,0.000001,0
7.226150,0.000001,0
7.304795,0.000001,0
7.221462,0.000001,0
7.336305,0.000001,0
7.321357,0.000001,0
7.578333,0.000001,0
7.234223,0.000001,0
7.207244,0.000001,0
7.166203,0.000001,0
7.267921,0.000001,0
7.225369,0.000001,0
7.361721,0.000001,0
7.584218,0.000001,0
7.594218,0.000001,0
7.588593,0.000001,0
7.205994,0.000001,0
7.257660,0.000001,0
7.301722,0.000001,0
7.251827,0.000001,0
7.582343,0.000001,0
7.243963,0.000001,0
7.317035,0.000001,0
7.606405,0.000001,0
7.232765,0.000001,0
7.151255,0.000001,0
7.624634,0.000001,0
7.312921,0.000001,0
7.359327,0.000001,0
7.335681,0.000001,0
7.647968,0.000001,0
7.318858,0.000001,0
7.296619,0.000001,0
7.323546,0.000001,0
7.597084,0.000001,0
7.318702,0.000001,0
7.383545,0.000001,0
7.237922,0.000001,0
7.593594,0.000001,0
7.279744,0.000001,0
7.320525,0.000001,0
7.575991,0.000001,0
7.634740,0.000001,0
7.314119,0.000001,0
7.324432,0.000001,0
7.296515,0.000001,0
7.602657,0.000001,0
7.256880,0.000001,0
7.337087,0.000001,0
7.620365,0.000001,0
7.303755,0.000001,0
7.256880,0.000001,0
7.604532,0.000001,0
7.631355,0.000001,0
7.143705,0.000001,0
7.333025,0.000001,0
7.247714,0.000001,0
7.250213,0.000001,0
7.323233,0.000001,0
7.576355,0.000001,0
7.601042,0.000001,0
7.590990,0.000001,0
7.585939,0.000001,0
7.626302,0.000001,0
7.155632,0.000001,0
7.402972,0.000001,0
7.128132,0.000001,0
7.409639,0.000001,0
7.615313,0.000001,0
7.242557,0.000001,0
7.149746,0.000001,0
7.156778,0.000001,0
7.337036,0.000001,0
7.687031,0.000001,0
7.579897,0.000001,0
7.567866,0.000001,0
7.207037,0.000001,0
7.367451,0.000001,0
7.327140,0.000001,0
7.521043,0.000001,0
7.247922,0.000001,0
7.347243,0.000001,0
7.580626,0.000001,0
7.244068,0.000001,0
7.310161,0.000001,0
7.585469,0.000001,0
7.157037,0.000001,0
7.327608,0.000001,0
7.248391,0.000001,0
7.561877,0.000001,0
7.506461,0.000001,0
7.259328,0.000001,0
7.282192,0.000001,0
7.323702,0.000001,0
7.432764,0.000001,0
7.440940,0.000001,0
7.651354,0.000001,0
7.506408,0.000001,0
7.559324,0.000001,0
7.650833,0.000001,0
7.416930,0.000001,0
7.428805,0.000001,0
7.281724,0.000001,0
7.316931,0.000001,0
7.301828,0.000001,0
7.336411,0.000001,0
7.555678,0.000001,0
7.590990,0.000001,0
7.280578,0.000001,0
7.315212,0.000001,0
7.245162,0.000001,0
7.433076,0.000001,0
7.662187,0.000001,0
7.606511,0.000001,0
7.599897,0.000001,0
7.580991,0.000001,0
7.326723,0.000001,0
7.326671,0.000001,0
7.255266,0.000001,0
7.337191,0.000001,0
7.230839,0.000001,0
7.350368,0.000001,0
7.576043,0.000001,0
7.654062,0.000001,0
7.568126,0.000001,0
7.283183,0.000001,0
7.420941,0.000001,0
7.241412,0.000001,0
7.326306,0.000001,0
7.333338,0.000001,0
7.389587,0.000001,0
7.646771,0.000001,0
7.207871,0.000001,0
7.252454,0.000001,0
7.142247,0.000001,0
7.321880,0.000001,0
7.357556,0.000001,0
7.160059,0.000001,0
7.257714,0.000001,0
7.252245,0.000001,0
7.324588,0.000001,0
7.564845,0.000001,0
7.613386,0.000001,0
7.654271,0.000001,0
7.608647,0.000001,0
7.570990,0.000001,0
7.494273,0.000001,0
7.242870,0.000001,0
7.358025,0.000001,0
7.237193,0.000001,0
7.211308,0.000001,0
7.353546,0.000001,0
7.339640,0.000001,0
7.233756,0.000001,0
7.136413,0.000001,0
7.236829,0.000001,0
7.371775,0.000001,0
7.256100,0.000001,0
7.214798,0.000001,0
7.339119,0.000001,0
7.304589,0.000001,0
7.317765,0.000001,0
7.348390,0.000001,0
7.343911,0.000001,0
7.338494,0.000001,0
7.348025,0.000001,0
7.587084,0.000001,0
7.220579,0.000001,0
7.342922,0.000001,0
7.603491,0.000001,0
7.397816,0.000001,0
7.311255,0.000001,0
7.581824,0.000001,0
7.574012,0.000001,0
7.551929,0.000001,0
7.320682,0.000001,0
7.377973,0.000001,0
7.364796,0.000001,0
7.360733,0.000001,0
7.229225,0.000001,0
7.596459,0.000001,0
7.386098,0.000001,0
7.314848,0.000001,0
7.309224,0.000001,0
7.344692,0.000001,0
7.341879,0.000001,0
7.346828,0.000001,0
7.232870,0.000001,0
7.356879,0.000001,0
7.226777,0.000001,0
7.531096,0.000001,0
7.348494,0.000001,0
7.306307,0.000001,0
7.336672,0.000001,0
7.346411,0.000001,0
7.345212,0.000001,0
7.274537,0.000001,0
7.276620,0.000001,0
7.295006,0.000001,0
7.268547,0.000001,0
7.241881,0.000001,0
7.213236,0.000001,0
7.269797,0.000001,0
7.515211,0.000001,0
7.596512,0.000001,0
7.260683,0.000001,0
7.393181,0.000001,0
7.223913,0.000001,0
7.244068,0.000001,0
7.241152,0.000001,0
7.357192,0.000001,0
7.342661,0.000001,0
7.243340,0.000001,0
7.253912,0.000001,0
7.352452,0.000001,0
7.249641,0.000001,0
7.245787,0.000001,0
7.255527,0.000001,0
7.574065,0.000001,0
7.236778,0.000001,0
7.515888,0.000001,0
7.211256,0.000001,0
7.338911,0.000001,0
7.517294,0.000001,0
7.250318,0.000001,0
7.344068,0.000001,0
7.646719,0.000001,0
7.253391,0.000001,0
7.351202,0.000001,0
7.347609,0.000001,0
7.651772,0.000001,0
7.268965,0.000001,0
7.505316,0.000001,0
7.229017,0.000001,0
7.294120,0.000001,0
7.311724,0.000001,0
7.329485,0.000001,0
7.517867,0.000001,0
7.652241,0.000001,0
7.507972,0.000001,0
7.269797,0.000001,0
7.349641,0.000001,0
7.441931,0.000001,0
7.518076,0.000001,0
7.301204,0.000001,0
7.159174,0.000001,0
7.243183,0.000001,0
7.260787,0.000001,0
7.512971,0.000001,0
7.322505,0.000001,0
7.398702,0.000001,0
7.597032,0.000001,0
7.798488,0.000001,0
7.645470,0.000001,0
7.143236,0.000001,0
7.311932,0.000001,0
7.253860,0.000001,0
7.250839,0.000001,0
7.319328,0.000001,0
7.360942,0.000001,0
7.597449,0.000001,0
7.670678,0.000001,0
7.521096,0.000001,0
7.610939,0.000001,0
7.261204,0.000001,0
7.376619,0.000001,0
7.624324,0.000001,0
7.256829,0.000001,0
7.257090,0.000001,0
7.141154,0.000001,0
7.308600,0.000001,0
7.646251,0.000001,0
7.353390,0.000001,0
7.314641,0.000001,0
7.278027,0.000001,0
7.287923,0.000001,0
7.149748,0.000001,0
7.334849,0.000001,0
7.636564,0.000001,0
7.279954,0.000001,0
7.325058,0.000001,0
7.240372,0.000001,0
7.390161,0.000001,0
7.642188,0.000001,0
7.179018,0.000001,0
7.314537,0.000001,0
7.239799,0.000001,0
7.358182,0.000001,0
7.360318,0.000001,0
7.579273,0.000001,0
7.526357,0.000001,0
7.610158,0.000001,0
7.252142,0.000001,0
7.626096,0.000001,0
7.567554,0.000001,0
7.593960,0.000001,0
7.254330,0.000001,0
7.319120,0.000001,0
7.285371,0.000001,0
7.558856,0.000001,0
7.237819,0.000001,0
7.248600,0.000001,0
7.149592,0.000001,0
7.244070,0.000001,0
7.385786,0.000001,0
7.329016,0.000001,0
7.318026,0.000001,0
7.591304,0.000001,0
7.153758,0.000001,0
7.327975,0.000001,0
7.326985,0.000001,0
7.239330,0.000001,0
7.337714,0.000001,0
7.575575,0.000001,0
7.640470,0.000001,0
7.589637,0.000001,0
7.280214,0.000001,0
7.142248,0.000001,0
7.345943,0.000001,0
7.515576,0.000001,0
7.223132,0.000001,0
7.360422,0.000001,0
7.710157,0.000001,0
7.501931,0.000001,0
7.598596,0.000001,0
7.640002,0.000001,0
7.594117,0.000001,0
